symbol,time,open,high,low,close,volume,open_interest
ZCH25,2023-12-14,519.5,521.5,517.5,518.75,426.0,8010.0
ZCH25,2023-12-15,518.0,523.0,518.0,522.25,726.0,8430.0
ZCH25,2023-12-18,520.5,521.75,516.75,518.25,221.0,8465.0
ZCH25,2023-12-19,518.0,518.75,513.5,513.75,1324.0,8873.0
ZCH25,2023-12-20,513.75,516.0,511.0,512.5,730.0,8940.0
ZCH25,2023-12-21,513.0,515.5,512.25,514.75,427.0,9045.0
ZCH25,2023-12-22,514.0,515.75,513.0,515.5,443.0,9085.0
ZCH25,2023-12-26,514.75,520.75,513.75,520.25,270.0,9139.0
ZCH25,2023-12-27,520.0,520.25,516.0,517.25,695.0,9417.0
ZCH25,2023-12-28,516.5,518.75,514.75,515.5,207.0,9464.0
ZCH25,2023-12-29,514.75,516.25,513.75,514.25,486.0,9523.0
ZCH25,2024-01-02,512.0,512.5,507.5,509.25,589.0,9720.0
ZCH25,2024-01-03,509.0,510.75,508.25,509.5,1227.0,10249.0
ZCH25,2024-01-04,508.5,511.5,507.25,509.5,698.0,10382.0
ZCH25,2024-01-05,508.75,510.0,503.5,504.75,1131.0,10646.0
ZCH25,2024-01-08,505.0,505.5,497.0,500.0,1288.0,11113.0
ZCH25,2024-01-09,499.5,503.75,497.5,503.75,1120.0,11526.0
ZCH25,2024-01-10,503.75,504.25,499.75,503.0,795.0,11770.0
ZCH25,2024-01-11,501.0,504.0,498.25,500.5,1081.0,11994.0
ZCH25,2024-01-12,499.5,501.0,487.5,492.75,2185.0,12539.0
ZCH25,2024-01-16,492.25,494.75,487.25,488.25,959.0,12860.0
ZCH25,2024-01-17,488.25,491.0,485.25,486.0,1462.0,12830.0
ZCH25,2024-01-18,485.5,488.25,482.25,487.0,2101.0,13597.0
ZCH25,2024-01-19,486.5,490.75,485.75,487.25,1207.0,13817.0
ZCH25,2024-01-22,487.5,489.0,486.0,487.75,493.0,14093.0
ZCH25,2024-01-23,487.5,491.0,486.75,488.75,623.0,14210.0
ZCH25,2024-01-24,487.75,493.25,487.75,493.25,1049.0,14207.0
ZCH25,2024-01-25,492.25,493.25,488.25,492.0,874.0,14427.0
ZCH25,2024-01-26,491.0,491.5,486.75,487.5,662.0,14522.0
ZCH25,2024-01-29,487.75,488.0,482.75,486.0,1336.0,14894.0
ZCH25,2024-01-30,484.75,491.75,483.75,491.75,923.0,15012.0
ZCH25,2024-01-31,491.0,491.75,488.0,491.5,739.0,15083.0
ZCH25,2024-02-01,490.75,490.75,487.0,490.0,2461.0,15756.0
ZCH25,2024-02-02,488.75,490.0,485.75,487.25,1535.0,16026.0
ZCH25,2024-02-05,486.75,489.75,486.0,488.5,676.0,15993.0
ZCH25,2024-02-06,488.0,492.0,487.75,488.5,2625.0,16064.0
ZCH25,2024-02-07,488.0,488.75,483.75,485.0,2472.0,16686.0
ZCH25,2024-02-08,484.0,485.25,480.0,483.5,1505.0,16947.0
ZCH25,2024-02-09,482.75,485.0,478.5,479.5,903.0,17277.0
ZCH25,2024-02-12,479.75,482.0,478.75,480.75,1090.0,17618.0
ZCH25,2024-02-13,480.0,483.0,479.5,481.25,940.0,17712.0
ZCH25,2024-02-14,481.25,481.25,473.75,475.5,3419.0,18916.0
ZCH25,2024-02-15,475.0,475.5,467.5,468.0,5990.0,20071.0
ZCH25,2024-02-16,467.0,470.5,467.0,470.5,4278.0,21805.0
ZCH25,2024-02-20,470.0,475.0,469.5,474.75,2095.0,22438.0
ZCH25,2024-02-21,474.0,474.75,468.75,470.0,4354.0,24407.0
ZCH25,2024-02-22,468.5,473.0,465.0,467.25,6136.0,26871.0
ZCH25,2024-02-23,467.0,470.5,461.0,463.5,6507.0,27902.0
ZCH25,2024-02-26,463.0,470.75,459.5,470.25,6360.0,29446.0
ZCH25,2024-02-27,469.0,475.5,468.75,473.25,3256.0,29901.0
ZCH25,2024-02-28,473.5,477.0,471.75,475.75,3078.0,30387.0
ZCH25,2024-02-29,475.75,477.5,471.5,475.75,2804.0,31067.0
ZCH25,2024-03-01,475.0,477.75,469.5,473.0,6996.0,34178.0
ZCH25,2024-03-04,469.5,478.25,469.5,476.5,3914.0,34160.0
ZCH25,2024-03-05,475.75,476.75,471.5,472.75,3790.0,34734.0
ZCH25,2024-03-06,471.75,474.5,471.25,474.0,4651.0,35119.0
ZCH25,2024-03-07,473.75,481.5,473.25,481.5,5080.0,35651.0
ZCH25,2024-03-08,481.0,484.25,477.0,484.25,5795.0,36177.0
ZCH25,2024-03-11,482.0,486.25,479.0,485.25,5629.0,37110.0
ZCH25,2024-03-12,485.0,487.75,482.0,485.25,3606.0,37480.0
ZCH25,2024-03-13,484.0,487.25,481.5,485.75,5234.0,38154.0
ZCH25,2024-03-14,484.75,487.75,479.75,480.5,4367.0,38482.0
ZCH25,2024-03-15,480.0,485.0,478.25,483.5,3405.0,39279.0
ZCH25,2024-03-18,483.25,486.0,481.0,483.5,3297.0,40088.0
ZCH25,2024-03-19,483.5,486.75,482.75,486.5,4565.0,41671.0
ZCH25,2024-03-20,485.0,489.5,484.75,488.75,8069.0,45206.0
ZCH25,2024-03-21,488.75,493.5,487.5,490.5,6756.0,46395.0
ZCH25,2024-03-22,489.75,490.25,486.0,489.0,1912.0,46330.0
ZCH25,2024-03-25,488.0,491.0,487.5,488.5,2517.0,46700.0
ZCH25,2024-03-26,487.5,488.0,481.0,481.75,4066.0,47371.0
ZCH25,2024-03-27,481.75,481.75,475.75,476.0,3669.0,48194.0
ZCH25,2024-03-28,476.0,493.0,474.25,490.0,14187.0,46244.0
ZCH25,2024-04-01,489.0,489.25,484.5,487.25,6351.0,47423.0
ZCH25,2024-04-02,487.0,488.0,479.0,481.0,8638.0,47124.0
ZCH25,2024-04-03,482.0,484.75,479.5,484.0,4389.0,47874.0
ZCH25,2024-04-04,484.75,486.0,481.75,485.5,8313.0,47924.0
ZCH25,2024-04-05,485.25,488.5,483.0,485.25,5424.0,48131.0
ZCH25,2024-04-08,484.5,487.5,482.75,486.0,5145.0,48549.0
ZCH25,2024-04-09,486.0,486.0,480.0,481.5,7490.0,48186.0
ZCH25,2024-04-10,480.75,483.75,480.75,483.0,6580.0,47636.0
ZCH25,2024-04-11,482.5,486.75,478.5,479.25,6563.0,47789.0
ZCH25,2024-04-12,478.75,486.0,477.5,485.0,4280.0,48056.0
ZCH25,2024-04-15,484.0,484.25,480.0,482.5,2140.0,47986.0
ZCH25,2024-04-16,482.5,483.0,478.5,480.25,4985.0,47523.0
ZCH25,2024-04-17,480.0,481.25,477.5,477.75,2929.0,47337.0
ZCH25,2024-04-18,477.25,477.5,472.25,473.0,4380.0,47608.0
ZCH25,2024-04-19,472.75,479.25,472.5,479.0,6119.0,48424.0
ZCH25,2024-04-22,477.75,486.0,476.0,485.25,6807.0,48620.0
ZCH25,2024-04-23,484.75,488.0,484.25,487.0,6499.0,48905.0
ZCH25,2024-04-24,486.75,489.25,484.75,486.0,7890.0,49181.0
ZCH25,2024-04-25,485.25,489.75,484.0,489.5,8849.0,50325.0
ZCH25,2024-04-26,488.75,490.0,486.25,486.75,6722.0,50647.0
ZCH25,2024-04-29,486.0,487.5,483.0,486.25,4512.0,51107.0
ZCH25,2024-04-30,485.0,487.0,481.25,483.5,10576.0,52626.0
ZCH25,2024-05-01,483.0,487.0,479.75,486.5,8889.0,53611.0
ZCH25,2024-05-02,485.0,492.75,485.0,492.25,12968.0,55261.0
ZCH25,2024-05-03,491.75,498.25,491.25,495.25,17424.0,56553.0
ZCH25,2024-05-06,493.75,500.75,489.75,500.0,15851.0,57939.0
ZCH25,2024-05-07,500.0,502.75,497.5,500.25,13593.0,60145.0
ZCH25,2024-05-08,499.75,500.25,492.75,494.0,11402.0,60259.0
ZCH25,2024-05-09,493.0,497.5,490.75,493.0,11094.0,61659.0
ZCH25,2024-05-10,493.0,503.5,493.0,503.5,15271.0,63617.0
ZCH25,2024-05-13,501.25,506.5,498.5,504.25,14072.0,64618.0
ZCH25,2024-05-14,503.0,507.25,502.25,503.0,11567.0,66381.0
ZCH25,2024-05-15,502.75,508.25,498.0,499.25,15216.0,65966.0
ZCH25,2024-05-16,499.0,501.5,493.5,494.75,9571.0,65885.0
ZCH25,2024-05-17,494.5,497.75,489.0,489.5,10346.0,65454.0
ZCH25,2024-05-20,489.75,498.75,489.5,496.75,10726.0,66834.0
ZCH25,2024-05-21,496.0,497.5,492.25,495.25,6409.0,66766.0
ZCH25,2024-05-22,495.25,499.25,494.25,496.75,7138.0,67399.0
ZCH25,2024-05-23,496.25,500.75,493.5,498.75,8819.0,67758.0
ZCH25,2024-05-24,498.75,501.25,497.25,500.25,8528.0,67750.0
ZCH25,2024-05-28,501.5,504.5,496.0,497.75,7681.0,68798.0
ZCH25,2024-05-29,497.5,498.25,490.75,491.75,7263.0,69511.0
ZCH25,2024-05-30,491.5,492.25,483.0,484.0,8774.0,69590.0
ZCH25,2024-05-31,484.0,487.25,478.75,479.5,10079.0,69795.0
ZCH25,2024-06-03,479.5,482.25,473.5,475.5,11350.0,70644.0
ZCH25,2024-06-04,475.0,478.5,472.5,474.75,13475.0,72024.0
ZCH25,2024-06-05,474.75,476.5,471.5,472.0,12653.0,72845.0
ZCH25,2024-06-06,471.5,482.5,471.5,481.5,15225.0,74198.0
ZCH25,2024-06-07,481.5,483.25,475.25,479.5,14175.0,74863.0
ZCH25,2024-06-10,479.5,482.5,479.0,480.25,15867.0,76602.0
ZCH25,2024-06-11,479.75,483.5,476.5,477.25,15758.0,77242.0
ZCH25,2024-06-12,476.5,480.5,474.0,479.75,18936.0,78743.0
ZCH25,2024-06-13,479.75,487.0,479.5,486.25,24521.0,86707.0
ZCH25,2024-06-14,485.75,488.0,479.0,481.25,15591.0,87188.0
ZCH25,2024-06-17,476.75,480.5,473.0,473.75,18418.0,89657.0
ZCH25,2024-06-18,474.25,479.75,473.5,478.25,18347.0,93399.0
ZCH25,2024-06-20,477.0,477.5,466.5,467.5,27618.0,98770.0
ZCH25,2024-06-21,467.75,469.75,463.25,464.0,25416.0,100228.0
ZCH25,2024-06-24,465.0,465.75,455.0,463.25,34264.0,101665.0
ZCH25,2024-06-25,463.25,464.0,452.25,454.0,31613.0,103576.0
ZCH25,2024-06-26,454.0,458.0,447.25,448.25,43060.0,109851.0
ZCH25,2024-06-27,448.25,450.0,445.25,446.25,37232.0,113288.0
ZCH25,2024-06-28,446.5,453.5,426.0,434.75,71196.0,116575.0
ZCH25,2024-07-01,435.0,437.25,429.25,434.75,43062.0,120353.0
ZCH25,2024-07-02,435.75,440.0,433.75,435.0,26475.0,121676.0
ZCH25,2024-07-03,435.0,436.5,431.5,433.5,24193.0,122479.0
ZCH25,2024-07-05,433.5,439.5,433.5,438.0,22882.0,124817.0
ZCH25,2024-07-08,437.5,437.5,420.5,422.5,50601.0,129237.0
ZCH25,2024-07-09,423.0,427.25,421.0,423.25,40377.0,133624.0
ZCH25,2024-07-10,423.0,423.25,418.75,421.0,43638.0,135322.0
ZCH25,2024-07-11,421.0,427.25,420.25,424.25,40650.0,135613.0
ZCH25,2024-07-12,423.75,430.0,417.5,428.0,60999.0,136317.0
ZCH25,2024-07-15,429.25,429.25,416.5,417.75,42035.0,140516.0
ZCH25,2024-07-16,417.25,424.0,417.0,422.0,35269.0,142429.0
ZCH25,2024-07-17,421.75,426.0,421.5,425.0,28177.0,144259.0
ZCH25,2024-07-18,424.75,426.0,418.0,418.75,29123.0,146419.0
ZCH25,2024-07-19,418.5,424.5,417.75,418.5,29772.0,146864.0
ZCH25,2024-07-22,419.0,429.75,419.0,429.25,30516.0,147850.0
ZCH25,2024-07-23,428.5,436.25,426.25,431.25,36786.0,146980.0
ZCH25,2024-07-24,430.0,437.5,428.75,432.25,31405.0,145684.0
ZCH25,2024-07-25,432.0,437.75,430.5,435.25,30140.0,146196.0
ZCH25,2024-07-26,435.25,436.0,424.25,424.5,36141.0,147869.0
ZCH25,2024-07-29,421.75,427.5,420.0,427.0,31557.0,151006.0
ZCH25,2024-07-30,426.75,427.25,419.5,420.25,23946.0,153432.0
ZCH25,2024-07-31,419.5,421.75,413.5,415.75,53472.0,155427.0
ZCH25,2024-08-01,416.0,417.25,412.0,415.25,47672.0,156691.0
ZCH25,2024-08-02,416.0,421.5,415.25,420.75,46260.0,162563.0
ZCH25,2024-08-05,419.0,424.75,413.75,424.25,41866.0,162306.0
ZCH25,2024-08-06,424.0,425.5,419.25,422.25,34239.0,163312.0
ZCH25,2024-08-07,421.25,421.75,416.25,418.0,54407.0,170031.0
ZCH25,2024-08-08,418.0,420.75,414.0,414.5,44445.0,174439.0
ZCH25,2024-08-09,414.5,416.5,411.0,412.5,44337.0,180647.0
ZCH25,2024-08-12,411.75,419.75,407.25,419.0,92084.0,190044.0
ZCH25,2024-08-13,418.0,420.5,412.5,414.75,66843.0,199690.0
ZCH25,2024-08-14,414.0,419.25,413.25,418.25,49849.0,202757.0
ZCH25,2024-08-15,418.0,421.25,415.25,415.75,68845.0,208437.0
ZCH25,2024-08-16,414.75,415.75,408.75,411.0,57230.0,216455.0
ZCH25,2024-08-19,411.0,419.5,410.5,419.25,67755.0,219917.0
ZCH25,2024-08-20,419.0,419.75,417.0,417.75,49070.0,225104.0
ZCH25,2024-08-21,417.25,419.75,415.5,417.0,45918.0,225727.0
ZCH25,2024-08-22,417.0,417.0,410.5,411.5,56562.0,229069.0
ZCH25,2024-08-23,411.5,413.75,409.25,409.5,52499.0,230955.0
ZCH25,2024-08-26,409.5,409.5,403.75,405.25,56994.0,239861.0
ZCH25,2024-08-27,405.0,412.75,404.0,411.5,72872.0,240987.0
ZCH25,2024-08-28,411.0,412.5,407.75,409.75,65379.0,248595.0
ZCH25,2024-08-29,408.75,414.0,408.0,414.0,56770.0,249656.0
ZCH25,2024-08-30,413.0,419.5,412.25,419.0,58379.0,256493.0
ZCH25,2024-09-03,418.0,427.75,416.5,427.25,71401.0,258140.0
ZCH25,2024-09-04,426.5,431.75,425.5,431.0,77875.0,254982.0
ZCH25,2024-09-05,431.5,431.75,425.5,429.25,59634.0,251847.0
ZCH25,2024-09-06,428.25,433.75,423.75,424.5,70056.0,251750.0
ZCH25,2024-09-09,423.75,426.75,422.0,426.0,59559.0,252614.0
ZCH25,2024-09-10,425.5,426.5,422.25,423.25,56803.0,250202.0
ZCH25,2024-09-11,423.25,426.0,420.0,423.5,69536.0,252434.0
ZCH25,2024-09-12,423.75,428.0,416.0,424.5,92448.0,262275.0
ZCH25,2024-09-13,424.5,431.75,424.5,431.0,71378.0,265070.0
ZCH25,2024-09-16,430.5,430.5,426.25,429.25,53577.0,268726.0
ZCH25,2024-09-17,429.0,431.0,427.0,430.75,46857.0,269616.0
ZCH25,2024-09-18,430.5,433.0,429.5,430.75,43227.0,275113.0
ZCH25,2024-09-19,430.5,431.0,424.0,424.25,60412.0,278598.0
ZCH25,2024-09-20,424.75,425.75,419.5,420.0,68392.0,288562.0
ZCH25,2024-09-23,419.75,432.5,419.25,431.75,59689.0,287451.0
ZCH25,2024-09-24,430.75,436.5,428.75,430.75,69004.0,293058.0
ZCH25,2024-09-25,430.5,433.75,427.5,433.25,60585.0,295114.0
ZCH25,2024-09-26,432.5,436.75,430.25,431.0,75196.0,296194.0
