symbol,time,open,high,low,close,volume,open_interest
ZSQ25,2024-06-27,1131.0,1131.0,1131.0,1131.0,24.0,1367.0
ZSQ25,2024-06-28,1132.75,1132.75,1132.75,1132.75,109.0,1420.0
ZSQ25,2024-07-01,1131.25,1141.5,1131.25,1141.5,109.0,1448.0
ZSQ25,2024-07-02,1141.0,1141.0,1140.75,1140.75,169.0,1543.0
ZSQ25,2024-07-03,1154.0,1154.0,1149.0,1151.5,58.0,1568.0
ZSQ25,2024-07-05,1159.25,1159.25,1159.25,1159.25,222.0,1657.0
ZSQ25,2024-07-08,1137.25,1138.5,1137.25,1138.5,145.0,1662.0
ZSQ25,2024-07-09,1129.75,1139.75,1122.5,1122.5,133.0,1716.0
ZSQ25,2024-07-10,1121.0,1123.25,1107.75,1108.25,381.0,1719.0
ZSQ25,2024-07-11,1114.0,1114.0,1109.0,1109.0,75.0,1721.0
ZSQ25,2024-07-12,1106.5,1114.25,1103.5,1109.25,214.0,1733.0
ZSQ25,2024-07-15,1091.25,1092.5,1082.5,1082.5,193.0,1748.0
ZSQ25,2024-07-16,1086.0,1091.75,1082.0,1085.5,137.0,1769.0
ZSQ25,2024-07-17,1086.25,1091.5,1079.75,1080.75,116.0,1773.0
ZSQ25,2024-07-18,1079.75,1085.25,1073.0,1082.75,133.0,1789.0
ZSQ25,2024-07-19,1082.0,1086.5,1074.75,1075.25,70.0,1789.0
ZSQ25,2024-07-22,1090.0,1103.5,1089.0,1103.0,252.0,1778.0
ZSQ25,2024-07-23,1112.0,1115.25,1098.25,1107.5,76.0,1778.0
ZSQ25,2024-07-24,1103.25,1110.5,1098.0,1098.5,179.0,1770.0
ZSQ25,2024-07-25,1104.25,1117.5,1093.5,1114.5,275.0,1773.0
ZSQ25,2024-07-26,1104.75,1116.0,1090.75,1091.0,199.0,1794.0
ZSQ25,2024-07-29,1094.25,1094.25,1067.0,1087.0,210.0,1799.0
ZSQ25,2024-07-30,1070.25,1075.5,1069.0,1072.5,285.0,1814.0
ZSQ25,2024-07-31,1071.0,1081.5,1070.5,1077.25,193.0,1805.0
ZSQ25,2024-08-01,1074.0,1080.0,1065.5,1067.5,190.0,1812.0
ZSQ25,2024-08-02,1066.5,1082.25,1066.25,1078.25,435.0,1843.0
ZSQ25,2024-08-05,1079.75,1087.0,1067.5,1086.25,644.0,1845.0
ZSQ25,2024-08-06,1082.75,1086.75,1068.5,1075.0,259.0,1839.0
ZSQ25,2024-08-07,1074.5,1077.25,1064.0,1066.75,400.0,1904.0
ZSQ25,2024-08-08,1070.0,1072.25,1060.0,1061.25,594.0,1964.0
ZSQ25,2024-08-09,1064.0,1067.25,1054.25,1055.75,417.0,1952.0
ZSQ25,2024-08-12,1054.75,1055.5,1033.75,1043.5,1183.0,2121.0
ZSQ25,2024-08-13,1044.75,1045.5,1021.5,1023.25,1200.0,2135.0
ZSQ25,2024-08-14,1022.5,1032.5,1017.0,1029.5,343.0,2122.0
ZSQ25,2024-08-15,1030.5,1039.5,1029.25,1031.0,273.0,2092.0
ZSQ25,2024-08-16,1031.5,1032.5,1019.25,1020.75,523.0,2151.0
ZSQ25,2024-08-19,1022.25,1036.75,1022.0,1035.5,637.0,2244.0
ZSQ25,2024-08-20,1038.25,1043.0,1030.0,1036.75,360.0,2239.0
ZSQ25,2024-08-21,1037.75,1043.0,1035.0,1039.25,529.0,2267.0
ZSQ25,2024-08-22,1038.75,1040.5,1020.5,1021.75,277.0,2277.0
ZSQ25,2024-08-23,1021.5,1033.0,1021.5,1032.5,422.0,2358.0
ZSQ25,2024-08-26,1025.0,1037.75,1021.0,1036.0,788.0,2535.0
ZSQ25,2024-08-27,1038.75,1045.25,1034.25,1041.5,448.0,2506.0
ZSQ25,2024-08-28,1041.25,1042.25,1031.25,1035.5,543.0,2577.0
ZSQ25,2024-08-29,1033.5,1046.75,1033.5,1046.75,1548.0,2849.0
ZSQ25,2024-08-30,1046.0,1058.5,1045.25,1054.25,1420.0,3007.0
ZSQ25,2024-09-03,1053.75,1075.75,1051.0,1065.25,954.0,3067.0
ZSQ25,2024-09-04,1063.25,1074.5,1053.75,1074.0,791.0,3024.0
ZSQ25,2024-09-05,1071.25,1076.25,1063.5,1075.75,542.0,3020.0
ZSQ25,2024-09-06,1075.5,1082.25,1057.75,1059.0,699.0,3038.0
ZSQ25,2024-09-09,1055.5,1073.5,1055.5,1071.75,659.0,3156.0
ZSQ25,2024-09-10,1071.25,1072.25,1053.25,1055.5,1106.0,3203.0
ZSQ25,2024-09-11,1055.0,1065.75,1054.25,1060.25,540.0,3223.0
ZSQ25,2024-09-12,1059.25,1072.5,1055.5,1068.0,1375.0,3321.0
ZSQ25,2024-09-13,1068.5,1076.0,1060.5,1064.5,1100.0,3442.0
ZSQ25,2024-09-16,1065.5,1068.75,1057.75,1063.0,535.0,3390.0
ZSQ25,2024-09-17,1063.75,1068.25,1061.0,1064.5,347.0,3410.0
ZSQ25,2024-09-18,1066.0,1079.25,1065.25,1070.25,696.0,3438.0
ZSQ25,2024-09-19,1071.25,1074.75,1064.0,1069.5,940.0,3421.0
ZSQ25,2024-09-20,1069.0,1074.5,1059.5,1068.0,967.0,3409.0
ZSQ25,2024-09-23,1068.75,1092.75,1068.75,1091.5,1500.0,3362.0
ZSQ25,2024-09-24,1089.0,1108.0,1086.25,1095.25,2033.0,3630.0
ZSQ25,2024-09-25,1096.0,1107.25,1085.5,1106.25,2038.0,3848.0
ZSQ25,2024-09-26,1104.25,1116.25,1094.5,1095.25,2065.0,4097.0
ZSQ25,2024-09-27,1092.25,1117.25,1088.5,1114.0,2417.0,4319.0
ZSQ25,2024-09-30,1110.0,1119.0,1103.0,1109.25,3245.0,4659.0
ZSQ25,2024-10-01,1106.5,1117.75,1098.25,1111.0,2173.0,4914.0
ZSQ25,2024-10-02,1108.75,1117.25,1099.25,1111.0,1598.0,4766.0
ZSQ25,2024-10-03,1107.75,1110.5,1098.25,1102.0,1215.0,4837.0
ZSQ25,2024-10-04,1099.5,1109.75,1092.75,1094.0,1347.0,5007.0
ZSQ25,2024-10-07,1090.0,1094.75,1083.5,1092.5,1147.0,5046.0
ZSQ25,2024-10-08,1090.0,1098.25,1071.5,1075.5,2723.0,5026.0
ZSQ25,2024-10-09,1073.75,1086.0,1071.25,1076.75,2038.0,5097.0
ZSQ25,2024-10-10,1077.5,1083.0,1070.75,1072.75,1577.0,5249.0
ZSQ25,2024-10-11,1072.75,1080.25,1060.75,1061.5,2531.0,5284.0
ZSQ25,2024-10-14,1059.0,1063.5,1051.0,1051.5,1877.0,5445.0
ZSQ25,2024-10-15,1050.25,1050.25,1036.5,1041.5,2299.0,5443.0
ZSQ25,2024-10-16,1041.75,1048.75,1032.5,1034.0,2723.0,5343.0
ZSQ25,2024-10-17,1033.0,1037.75,1020.5,1035.75,1800.0,5349.0
ZSQ25,2024-10-18,1037.0,1041.5,1024.0,1024.0,2742.0,6033.0
ZSQ25,2024-10-21,1023.75,1032.75,1023.0,1029.5,1776.0,6338.0
ZSQ25,2024-10-22,1029.5,1043.5,1026.5,1040.5,2665.0,6589.0
ZSQ25,2024-10-23,1039.0,1045.75,1035.5,1041.25,1983.0,6732.0
ZSQ25,2024-10-24,1045.5,1051.5,1038.75,1042.5,1865.0,6830.0
ZSQ25,2024-10-25,1043.25,1044.5,1033.5,1037.0,1397.0,6985.0
ZSQ25,2024-10-28,1030.0,1034.5,1025.75,1026.75,1793.0,6918.0
ZSQ25,2024-10-29,1029.25,1031.75,1023.0,1023.25,2484.0,6876.0
ZSQ25,2024-10-30,1023.75,1036.0,1021.75,1034.25,2864.0,6907.0
ZSQ25,2024-10-31,1035.25,1042.5,1031.25,1040.25,2554.0,7091.0
ZSQ25,2024-11-01,1041.75,1052.0,1035.0,1039.25,2953.0,7237.0
ZSQ25,2024-11-04,1041.5,1051.5,1040.25,1042.5,1800.0,7239.0
ZSQ25,2024-11-05,1042.5,1048.5,1040.75,1044.0,1914.0,7291.0
ZSQ25,2024-11-06,1042.0,1045.5,1023.5,1042.25,4278.0,7517.0
ZSQ25,2024-11-07,1043.5,1062.25,1039.75,1061.5,4968.0,7954.0
ZSQ25,2024-11-08,1061.0,1076.75,1053.25,1067.25,5785.0,7938.0
ZSQ25,2024-11-11,1067.25,1075.25,1055.5,1059.0,2811.0,8011.0
ZSQ25,2024-11-12,1059.0,1062.75,1039.75,1045.5,2104.0,7910.0
ZSQ25,2024-11-13,1044.75,1047.0,1035.0,1042.25,1651.0,7971.0
ZSQ25,2024-11-14,1040.75,1046.25,1023.5,1024.5,2388.0,7838.0
ZSQ25,2024-11-15,1027.25,1038.5,1024.0,1033.0,1826.0,7791.0
ZSQ25,2024-11-18,1034.75,1042.25,1023.0,1040.75,1781.0,7626.0
ZSQ25,2024-11-19,1040.75,1043.0,1029.75,1032.25,1695.0,7705.0
ZSQ25,2024-11-20,1034.0,1034.25,1020.25,1024.75,1603.0,7642.0
ZSQ25,2024-11-21,1025.25,1030.25,1009.0,1011.25,3519.0,7906.0
ZSQ25,2024-11-22,1015.5,1017.5,1006.75,1016.75,2113.0,7676.0
ZSQ25,2024-11-25,1021.0,1024.75,1016.0,1019.0,1703.0,7746.0
ZSQ25,2024-11-26,1016.75,1024.5,1014.25,1020.5,1999.0,7901.0
ZSQ25,2024-11-27,1022.25,1029.5,1019.5,1022.25,1655.0,7903.0
ZSQ25,2024-11-29,1027.25,1030.75,1013.5,1019.0,1856.0,8001.0
ZSQ25,2024-12-02,1019.0,1019.75,1008.25,1014.75,1878.0,8160.0
ZSQ25,2024-12-03,1015.0,1024.0,1013.25,1018.0,2622.0,8330.0
ZSQ25,2024-12-04,1018.0,1018.5,1009.0,1011.5,1764.0,8401.0
ZSQ25,2024-12-05,1010.5,1020.25,1009.75,1019.75,2141.0,8292.0
ZSQ25,2024-12-06,1018.25,1021.75,1014.25,1017.0,1979.0,8240.0
ZSQ25,2024-12-09,1016.25,1024.75,1011.75,1014.5,1961.0,8178.0
ZSQ25,2024-12-10,1013.5,1022.25,1013.5,1018.5,3024.0,8353.0
ZSQ25,2024-12-11,1018.75,1024.5,1013.0,1021.75,1907.0,8348.0
ZSQ25,2024-12-12,1021.5,1023.25,1016.0,1021.5,2099.0,8281.0
ZSQ25,2024-12-13,1021.5,1021.5,1011.75,1013.75,1468.0,8258.0
ZSQ25,2024-12-16,1013.5,1017.25,1004.75,1005.25,1701.0,8270.0
ZSQ25,2024-12-17,1006.25,1008.75,989.75,995.0,1983.0,8379.0
ZSQ25,2024-12-18,995.25,995.25,968.0,969.0,3500.0,8858.0
ZSQ25,2024-12-19,969.75,984.0,964.0,982.0,3051.0,8912.0
