symbol,time,open,high,low,close,volume,open_interest
ZSH25,2023-05-15,1198.75,1198.75,1198.75,1198.75,2.0,4.0
ZSH25,2023-05-16,1181.0,1181.0,1181.0,1181.0,,4.0
ZSH25,2023-05-17,1161.5,1161.5,1161.5,1161.5,,4.0
ZSH25,2023-05-18,1158.5,1158.5,1158.5,1158.5,,4.0
ZSH25,2023-05-19,1152.5,1152.5,1152.5,1152.5,,4.0
ZSH25,2023-05-22,1166.0,1166.0,1166.0,1166.0,,4.0
ZSH25,2023-05-23,1160.0,1160.0,1160.0,1160.0,,4.0
ZSH25,2023-05-24,1155.5,1155.5,1155.5,1155.5,,4.0
ZSH25,2023-05-25,1144.75,1144.75,1144.75,1144.75,,4.0
ZSH25,2023-05-26,1156.0,1156.0,1156.0,1156.0,,4.0
ZSH25,2023-05-30,1133.0,1133.0,1133.0,1133.0,,4.0
ZSH25,2023-05-31,1119.0,1119.0,1119.0,1119.0,19.0,4.0
ZSH25,2023-06-01,1130.5,1130.5,1130.5,1130.5,6.0,5.0
ZSH25,2023-06-02,1142.0,1142.0,1142.0,1142.0,19.0,5.0
ZSH25,2023-06-05,1136.5,1136.5,1136.5,1136.5,,5.0
ZSH25,2023-06-06,1139.5,1139.5,1139.5,1139.5,,5.0
ZSH25,2023-06-07,1128.75,1128.75,1128.75,1128.75,,5.0
ZSH25,2023-06-08,1140.75,1140.75,1140.75,1140.75,,5.0
ZSH25,2023-06-09,1156.75,1156.75,1156.75,1156.75,,5.0
ZSH25,2023-06-12,1164.75,1164.75,1164.75,1164.75,,5.0
ZSH25,2023-06-13,1183.75,1183.75,1183.75,1183.75,,5.0
ZSH25,2023-06-14,1184.5,1184.5,1184.5,1184.5,,5.0
ZSH25,2023-06-15,1212.25,1212.25,1212.25,1212.25,,5.0
ZSH25,2023-06-16,1232.5,1232.5,1232.5,1232.5,,5.0
ZSH25,2023-06-20,1234.0,1234.0,1234.0,1234.0,,5.0
ZSH25,2023-06-21,1249.5,1249.5,1249.5,1249.5,,5.0
ZSH25,2023-06-22,1243.25,1243.25,1243.25,1243.25,,5.0
ZSH25,2023-06-23,1235.25,1235.25,1235.25,1235.25,,5.0
ZSH25,2023-06-26,1244.5,1244.5,1244.5,1244.5,,5.0
