symbol,time,open,high,low,close,volume,open_interest
LEG25,2023-10-20,194.025,194.3,192.5,192.675,81.0,1539.0
LEG25,2023-10-23,191.0,191.175,188.15,188.75,410.0,1507.0
LEG25,2023-10-24,188.55,190.85,187.625,188.875,357.0,1580.0
LEG25,2023-10-25,189.475,189.675,188.475,189.2,179.0,1579.0
LEG25,2023-10-26,189.475,189.475,188.15,188.25,144.0,1560.0
LEG25,2023-10-27,188.25,189.55,188.1,188.6,227.0,1619.0
LEG25,2023-10-30,189.425,190.575,189.25,189.9,55.0,1631.0
LEG25,2023-10-31,190.0,190.75,189.775,190.75,128.0,1691.0
LEG25,2023-11-01,190.625,191.2,190.625,190.95,260.0,1828.0
LEG25,2023-11-02,191.2,193.0,191.075,192.8,317.0,1933.0
LEG25,2023-11-03,192.875,193.125,192.4,192.525,132.0,2004.0
LEG25,2023-11-06,191.7,192.125,190.2,190.325,123.0,2014.0
LEG25,2023-11-07,189.65,190.025,186.125,186.9,217.0,2029.0
LEG25,2023-11-08,186.6,187.975,184.8,187.475,320.0,2040.0
LEG25,2023-11-09,186.525,187.6,183.65,184.175,328.0,2069.0
LEG25,2023-11-10,183.975,184.925,183.6,184.325,287.0,2040.0
LEG25,2023-11-13,184.075,185.55,183.825,185.15,219.0,2066.0
LEG25,2023-11-14,185.275,187.7,185.275,186.175,280.0,2106.0
LEG25,2023-11-15,186.05,187.575,186.025,187.5,204.0,2178.0
LEG25,2023-11-16,186.65,186.65,184.8,185.25,171.0,2230.0
LEG25,2023-11-17,185.0,186.775,184.625,186.1,143.0,2246.0
LEG25,2023-11-20,187.275,187.275,185.675,186.4,301.0,2280.0
LEG25,2023-11-21,186.575,187.025,185.9,186.375,130.0,2283.0
LEG25,2023-11-22,186.1,186.75,185.85,185.925,68.0,2284.0
LEG25,2023-11-24,185.3,185.3,182.775,182.9,261.0,2299.0
LEG25,2023-11-27,183.725,183.725,180.1,180.225,291.0,2311.0
LEG25,2023-11-28,181.8,183.8,180.075,183.15,506.0,2408.0
LEG25,2023-11-29,183.025,184.15,182.85,183.45,278.0,2469.0
LEG25,2023-11-30,183.2,183.2,180.525,182.125,245.0,2501.0
LEG25,2023-12-01,182.3,182.425,180.15,180.55,370.0,2580.0
LEG25,2023-12-04,179.825,180.875,178.15,179.025,516.0,2628.0
LEG25,2023-12-05,179.35,180.6,178.75,179.925,401.0,2684.0
LEG25,2023-12-06,179.55,180.775,176.175,176.85,462.0,2754.0
LEG25,2023-12-07,176.85,178.075,175.075,175.675,695.0,2774.0
LEG25,2023-12-08,176.05,178.3,175.525,177.65,350.0,2820.0
LEG25,2023-12-11,177.8,179.35,176.85,179.225,194.0,2829.0
LEG25,2023-12-12,178.75,180.95,178.05,180.75,179.0,2844.0
LEG25,2023-12-13,180.25,181.325,179.575,180.175,178.0,2854.0
LEG25,2023-12-14,180.375,181.15,180.15,180.775,227.0,2938.0
LEG25,2023-12-15,180.575,182.075,180.075,181.875,270.0,2976.0
LEG25,2023-12-18,182.45,183.525,182.275,182.45,329.0,3061.0
LEG25,2023-12-19,182.25,183.225,182.025,182.45,174.0,3114.0
LEG25,2023-12-20,182.275,183.625,181.85,183.475,143.0,3129.0
LEG25,2023-12-21,183.075,183.525,182.05,182.125,103.0,3149.0
LEG25,2023-12-22,182.125,182.8,181.55,182.275,127.0,3145.0
LEG25,2023-12-26,181.375,183.7,181.125,183.625,284.0,3217.0
LEG25,2023-12-27,183.625,184.05,182.9,183.5,307.0,3220.0
LEG25,2023-12-28,183.4,184.025,182.6,183.275,388.0,3369.0
LEG25,2023-12-29,183.6,183.925,183.3,183.65,171.0,3395.0
LEG25,2024-01-02,183.725,185.7,183.7,185.225,794.0,3465.0
LEG25,2024-01-03,185.0,185.675,184.5,185.55,475.0,3555.0
LEG25,2024-01-04,185.15,185.8,184.875,185.3,438.0,3696.0
LEG25,2024-01-05,185.0,186.325,184.425,184.8,729.0,3887.0
LEG25,2024-01-08,184.8,185.825,183.7,183.9,362.0,3946.0
LEG25,2024-01-09,183.525,184.675,183.25,184.0,372.0,4030.0
LEG25,2024-01-10,184.175,184.75,183.925,184.125,552.0,4178.0
LEG25,2024-01-11,183.85,184.75,183.55,184.45,438.0,4210.0
LEG25,2024-01-12,184.475,185.075,183.625,184.425,351.0,4283.0
LEG25,2024-01-16,184.25,185.45,184.0,185.075,504.0,4433.0
LEG25,2024-01-17,184.625,185.55,184.5,185.425,256.0,4469.0
LEG25,2024-01-18,185.0,186.825,185.0,186.525,425.0,4551.0
LEG25,2024-01-19,186.25,186.775,186.15,186.75,245.0,4619.0
LEG25,2024-01-22,186.55,187.0,185.45,186.925,386.0,4666.0
LEG25,2024-01-23,186.85,187.6,186.675,187.5,306.0,4779.0
LEG25,2024-01-24,187.05,188.35,187.05,188.25,433.0,4894.0
LEG25,2024-01-25,188.125,190.0,187.4,189.325,762.0,5085.0
LEG25,2024-01-26,189.2,190.9,189.15,190.225,982.0,5227.0
LEG25,2024-01-29,190.0,191.15,189.575,189.725,640.0,5230.0
LEG25,2024-01-30,188.975,190.775,188.975,190.6,443.0,5311.0
LEG25,2024-01-31,190.375,190.8,190.175,190.475,242.0,5388.0
LEG25,2024-02-01,190.875,192.45,190.725,192.15,1092.0,5774.0
LEG25,2024-02-02,192.0,192.75,191.8,192.15,637.0,5852.0
LEG25,2024-02-05,192.2,192.35,190.75,190.925,567.0,5838.0
LEG25,2024-02-06,190.925,192.475,190.65,192.125,862.0,5920.0
LEG25,2024-02-07,191.925,192.2,191.05,191.4,642.0,5927.0
LEG25,2024-02-08,191.825,192.675,191.675,191.85,847.0,6045.0
LEG25,2024-02-09,191.725,192.225,191.2,191.725,540.0,5988.0
LEG25,2024-02-12,191.725,192.325,191.225,191.9,713.0,5909.0
LEG25,2024-02-13,191.325,191.625,191.0,191.2,568.0,5894.0
LEG25,2024-02-14,191.05,191.15,188.7,189.575,371.0,5926.0
LEG25,2024-02-15,189.5,189.975,188.55,189.875,675.0,5954.0
LEG25,2024-02-16,189.125,191.475,189.125,190.675,601.0,6040.0
LEG25,2024-02-20,190.675,191.9,190.45,191.5,574.0,6215.0
LEG25,2024-02-21,191.3,192.675,191.175,192.1,732.0,6367.0
LEG25,2024-02-22,192.1,192.525,190.925,191.15,634.0,6478.0
LEG25,2024-02-23,191.05,192.375,190.475,192.325,1035.0,6950.0
LEG25,2024-02-26,190.75,192.8,190.675,192.55,733.0,7092.0
LEG25,2024-02-27,192.5,193.05,192.05,192.4,777.0,7294.0
LEG25,2024-02-28,192.35,192.35,190.975,191.475,655.0,7334.0
LEG25,2024-02-29,191.05,191.425,190.225,191.0,731.0,7507.0
LEG25,2024-03-01,191.175,192.5,191.15,192.45,833.0,7765.0
LEG25,2024-03-04,192.35,192.45,191.725,192.125,897.0,7940.0
LEG25,2024-03-05,192.5,192.85,191.975,192.75,849.0,8052.0
LEG25,2024-03-06,192.575,192.875,192.0,192.5,553.0,8126.0
LEG25,2024-03-07,192.5,193.5,192.275,193.45,701.0,8206.0
LEG25,2024-03-08,193.1,194.125,192.475,192.75,927.0,8290.0
LEG25,2024-03-11,192.5,192.65,191.85,192.475,882.0,8335.0
LEG25,2024-03-12,192.25,193.425,192.25,193.025,643.0,8424.0
LEG25,2024-03-13,193.175,194.425,193.1,194.3,865.0,8479.0
LEG25,2024-03-14,194.35,194.85,192.075,192.4,1045.0,8515.0
LEG25,2024-03-15,192.5,193.45,192.1,192.675,720.0,8630.0
LEG25,2024-03-18,193.1,194.1,192.75,194.05,681.0,8761.0
LEG25,2024-03-19,194.05,194.45,193.575,194.2,923.0,8770.0
LEG25,2024-03-20,194.075,194.4,193.375,193.625,747.0,8893.0
LEG25,2024-03-21,193.625,194.4,192.575,193.2,1326.0,9089.0
LEG25,2024-03-22,193.0,193.05,190.95,191.45,1357.0,9207.0
LEG25,2024-03-25,190.775,192.425,189.775,190.475,1099.0,9206.0
LEG25,2024-03-26,190.35,190.55,186.125,187.275,2844.0,9146.0
