symbol,time,open,high,low,close,volume,open_interest
ZCN25,2024-01-04,515.0,517.0,513.0,515.25,170.0,4846
ZCN25,2024-01-05,515.0,515.0,509.75,510.75,303.0,5004
ZCN25,2024-01-08,510.5,511.5,503.5,506.25,291.0,5041
ZCN25,2024-01-09,506.0,510.0,504.0,509.75,203.0,5084
ZCN25,2024-01-10,509.25,511.0,506.25,509.0,114.0,5134
ZCN25,2024-01-11,509.25,510.25,504.25,506.5,136.0,5196
ZCN25,2024-01-12,506.0,507.0,494.25,499.25,401.0,5325
ZCN25,2024-01-16,498.5,500.75,493.5,495.0,124.0,5386
ZCN25,2024-01-17,494.25,498.0,492.25,493.0,466.0,5374
ZCN25,2024-01-18,494.0,495.5,489.5,494.5,264.0,5339
ZCN25,2024-01-19,494.0,497.5,493.0,494.25,61.0,5325
ZCN25,2024-01-22,495.5,496.0,493.0,494.5,186.0,5315
ZCN25,2024-01-23,495.75,498.0,494.0,495.75,228.0,5266
ZCN25,2024-01-24,494.75,500.5,494.75,500.5,505.0,5103
ZCN25,2024-01-25,500.0,500.5,495.5,499.5,106.0,5113
ZCN25,2024-01-26,496.75,496.75,494.25,495.25,137.0,5139
ZCN25,2024-01-29,494.25,494.25,490.75,493.75,132.0,5127
ZCN25,2024-01-30,492.25,499.5,492.0,499.5,230.0,5194
ZCN25,2024-01-31,499.0,499.25,496.5,499.0,128.0,5179
ZCN25,2024-02-01,496.75,497.5,493.75,497.25,422.0,5335
ZCN25,2024-02-02,495.75,496.75,494.0,495.5,300.0,5467
ZCN25,2024-02-05,494.5,497.25,494.0,496.25,139.0,5506
ZCN25,2024-02-06,496.25,499.25,496.0,496.75,137.0,5525
ZCN25,2024-02-07,495.75,496.75,491.75,493.0,350.0,5575
ZCN25,2024-02-08,492.25,493.5,489.25,491.25,321.0,5629
ZCN25,2024-02-09,490.0,492.75,486.75,487.5,123.0,5671
ZCN25,2024-02-12,488.25,490.75,487.25,489.5,525.0,5721
ZCN25,2024-02-13,490.25,491.75,488.25,490.25,65.0,5732
ZCN25,2024-02-14,489.75,489.75,483.5,485.0,231.0,5676
ZCN25,2024-02-15,483.75,485.0,478.0,478.25,854.0,5741
ZCN25,2024-02-16,477.5,481.0,477.5,481.0,842.0,5760
ZCN25,2024-02-20,480.0,485.5,480.0,484.5,796.0,5726
ZCN25,2024-02-21,484.0,484.5,478.75,480.25,487.0,5690
ZCN25,2024-02-22,478.25,483.25,476.25,477.75,1494.0,5831
ZCN25,2024-02-23,477.0,480.5,472.25,473.75,1534.0,6023
ZCN25,2024-02-26,475.0,480.75,469.75,480.25,1406.0,6489
ZCN25,2024-02-27,479.0,485.0,478.25,483.0,766.0,6493
ZCN25,2024-02-28,483.0,486.25,481.0,484.75,300.0,6646
ZCN25,2024-02-29,484.75,486.25,480.25,484.0,437.0,6810
ZCN25,2024-03-01,484.0,486.0,478.25,482.5,781.0,7044
ZCN25,2024-03-04,480.75,487.5,480.25,486.25,547.0,7196
ZCN25,2024-03-05,484.75,485.0,481.25,482.75,443.0,7276
ZCN25,2024-03-06,481.0,483.5,480.5,483.0,973.0,7689
ZCN25,2024-03-07,482.0,489.25,482.0,489.25,627.0,7813
ZCN25,2024-03-08,488.75,492.25,486.0,492.25,738.0,8050
ZCN25,2024-03-11,490.75,494.25,487.25,493.25,526.0,8230
ZCN25,2024-03-12,492.25,495.5,490.25,493.25,874.0,8666
ZCN25,2024-03-13,492.25,495.25,489.75,494.0,1216.0,9264
ZCN25,2024-03-14,493.0,496.0,488.5,489.25,1019.0,9729
ZCN25,2024-03-15,489.75,493.25,487.5,492.25,548.0,9811
ZCN25,2024-03-18,492.25,494.25,490.0,492.25,159.0,9807
ZCN25,2024-03-19,493.5,495.5,491.5,495.5,627.0,9540
ZCN25,2024-03-20,495.25,498.75,494.0,498.25,1190.0,9755
ZCN25,2024-03-21,498.0,502.5,497.0,500.0,1135.0,9880
ZCN25,2024-03-22,499.75,499.75,495.25,498.25,308.0,10036
ZCN25,2024-03-25,498.0,500.25,496.75,498.0,462.0,10075
